Index,Team,Num of summer games,Summer gold medals,Summer silver medals,Bronze medals,Total summer medals,Num of winter games,Winter gold medals,Winter silver medals,Winter bronze medals,Total winter medals,Total number of Games,Total gold medals,Total silver medals,Total bronze medals,Total of all medals,CleanCountry,Avg_num_of_medals_per_game,Percent of gold medals,Percent of silver medals,Percent of bronze medals,Continent,Year,Rank,NOC,Gold years,Silver years,Bronze years,Total years,Yug_group,Participation_Status,Status
3.0,,26.0,22.0,27.0,31.0,80.0,20.0,0.0,0.0,0.0,0.0,46.0,22.0,27.0,31.0,80.0,,1.7391304347826086,27.500000000000004,33.75,38.75,South America,1968,41,,0.0,0.0,2.0,2.0,UNKNOWN,Participated,active
3.0,,26.0,22.0,27.0,31.0,80.0,20.0,0.0,0.0,0.0,0.0,46.0,22.0,27.0,31.0,80.0,,1.7391304347826086,27.500000000000004,33.75,38.75,South America,1964,30,,0.0,1.0,0.0,1.0,UNKNOWN,Participated,active
3.0,,26.0,22.0,27.0,31.0,80.0,20.0,0.0,0.0,0.0,0.0,46.0,22.0,27.0,31.0,80.0,,1.7391304347826086,27.500000000000004,33.75,38.75,South America,1956,29,,0.0,1.0,1.0,2.0,UNKNOWN,Participated,active
3.0,,26.0,22.0,27.0,31.0,80.0,20.0,0.0,0.0,0.0,0.0,46.0,22.0,27.0,31.0,80.0,,1.7391304347826086,27.500000000000004,33.75,38.75,South America,1952,19,,1.0,2.0,2.0,5.0,UNKNOWN,Participated,active
3.0,,26.0,22.0,27.0,31.0,80.0,20.0,0.0,0.0,0.0,0.0,46.0,22.0,27.0,31.0,80.0,,1.7391304347826086,27.500000000000004,33.75,38.75,South America,1948,13,,3.0,3.0,1.0,7.0,UNKNOWN,Participated,active
3.0,,26.0,22.0,27.0,31.0,80.0,20.0,0.0,0.0,0.0,0.0,46.0,22.0,27.0,31.0,80.0,,1.7391304347826086,27.500000000000004,33.75,38.75,South America,1936,14,,2.0,2.0,3.0,7.0,UNKNOWN,Participated,active
3.0,,26.0,22.0,27.0,31.0,80.0,20.0,0.0,0.0,0.0,0.0,46.0,22.0,27.0,31.0,80.0,,1.7391304347826086,27.500000000000004,33.75,38.75,South America,1928,12,,3.0,3.0,1.0,7.0,UNKNOWN,Participated,active
3.0,,26.0,22.0,27.0,31.0,80.0,20.0,0.0,0.0,0.0,0.0,46.0,22.0,27.0,31.0,80.0,,1.7391304347826086,27.500000000000004,33.75,38.75,South America,1924,16,,1.0,3.0,2.0,6.0,UNKNOWN,Participated,active
0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,UNKNOWN,1960,30,Argentina (ARG),0.0,1.0,1.0,2.0,UNKNOWN,Participated,active
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,UNKNOWN,1932,12,,3.0,1.0,0.0,4.0,UNKNOWN,Participated,active
4.0,Armenia (ARM),8.0,2.0,11.0,9.0,22.0,8.0,0.0,0.0,0.0,0.0,16.0,2.0,11.0,9.0,22.0,Armenia,1.375,9.090909090909092,50.0,40.909090909090914,Asia,2024,66,Armenia,0.0,3.0,1.0,4.0,UNKNOWN,Participated,active
4.0,,8.0,2.0,11.0,9.0,22.0,8.0,0.0,0.0,0.0,0.0,16.0,2.0,11.0,9.0,22.0,,1.375,9.090909090909092,50.0,40.909090909090914,Asia,2020,69,,0.0,2.0,2.0,4.0,UNKNOWN,Participated,active
4.0,,8.0,2.0,11.0,9.0,22.0,8.0,0.0,0.0,0.0,0.0,16.0,2.0,11.0,9.0,22.0,,1.375,9.090909090909092,50.0,40.909090909090914,Asia,2016,42,,1.0,3.0,0.0,4.0,UNKNOWN,Participated,active
4.0,,8.0,2.0,11.0,9.0,22.0,8.0,0.0,0.0,0.0,0.0,16.0,2.0,11.0,9.0,22.0,,1.375,9.090909090909092,50.0,40.909090909090914,Asia,2012,65,,0.0,1.0,1.0,2.0,UNKNOWN,Participated,active
4.0,,8.0,2.0,11.0,9.0,22.0,8.0,0.0,0.0,0.0,0.0,16.0,2.0,11.0,9.0,22.0,,1.375,9.090909090909092,50.0,40.909090909090914,Asia,2008,62,,0.0,1.0,4.0,5.0,UNKNOWN,Participated,active
4.0,,8.0,2.0,11.0,9.0,22.0,8.0,0.0,0.0,0.0,0.0,16.0,2.0,11.0,9.0,22.0,,1.375,9.090909090909092,50.0,40.909090909090914,Asia,2000,71,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
4.0,,8.0,2.0,11.0,9.0,22.0,8.0,0.0,0.0,0.0,0.0,16.0,2.0,11.0,9.0,22.0,,1.375,9.090909090909092,50.0,40.909090909090914,Asia,1996,45,,1.0,1.0,0.0,2.0,UNKNOWN,Participated,active
5.0,Australasia (ANZ)[ANZ],2.0,3.0,4.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,12.0,Australasia,6.0,25.0,33.33333333333333,41.66666666666667,Unknown,1912,12,Australasia,2.0,2.0,3.0,7.0,UNKNOWN,Participated,special_delegation
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,UNKNOWN,1908,11,Australasia (ANZ),1.0,2.0,2.0,5.0,UNKNOWN,Participated,active
6.0,Australia (AUS)[AUS][Z],28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,Australia,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,2024,4,Australia,18.0,19.0,16.0,53.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,2020,6,,17.0,7.0,22.0,46.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,2016,10,,8.0,11.0,10.0,29.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,2012,8,,8.0,15.0,12.0,35.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,2008,6,,14.0,15.0,17.0,46.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,2004,4,,17.0,16.0,17.0,50.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,2000,4,,16.0,25.0,17.0,58.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1996,7,,9.0,9.0,23.0,41.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1992,10,,7.0,9.0,11.0,27.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1988,15,,3.0,6.0,5.0,14.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1984,14,,4.0,8.0,12.0,24.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1980,15,,2.0,2.0,5.0,9.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1976,32,,0.0,1.0,4.0,5.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1972,6,,8.0,7.0,2.0,17.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1968,9,,5.0,7.0,5.0,17.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1964,8,,6.0,2.0,10.0,18.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1956,3,,13.0,8.0,14.0,35.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1952,9,,6.0,2.0,3.0,11.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1948,14,,2.0,6.0,5.0,13.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1936,30,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1928,19,,1.0,2.0,1.0,4.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1924,11,,3.0,1.0,2.0,6.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1920,16,,0.0,2.0,1.0,3.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1904,12,,0.0,3.0,1.0,4.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1900,18,,0.0,0.0,3.0,3.0,UNKNOWN,Participated,active
6.0,,28.0,182.0,192.0,226.0,600.0,20.0,6.0,7.0,6.0,19.0,48.0,188.0,199.0,232.0,619.0,,12.895833333333334,30.37156704361874,32.14862681744749,37.47980613893376,Oceania,1896,8,,2.0,0.0,0.0,2.0,UNKNOWN,Participated,active
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,UNKNOWN,1960,5,Australia (AUS),8.0,8.0,6.0,22.0,UNKNOWN,Participated,active
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,UNKNOWN,1932,11,,3.0,1.0,1.0,5.0,UNKNOWN,Participated,active
7.0,Austria (AUT),29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,Austria,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,2024,36,Austria,2.0,0.0,3.0,5.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,2020,53,,1.0,1.0,5.0,7.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,2016,78,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,2008,64,,0.0,1.0,2.0,3.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,2004,27,,2.0,4.0,1.0,7.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,2000,32,,2.0,1.0,0.0,3.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1996,57,,0.0,1.0,2.0,3.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1992,41,,0.0,2.0,0.0,2.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1988,29,,1.0,0.0,0.0,1.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1984,22,,1.0,1.0,1.0,3.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1980,21,,1.0,2.0,1.0,4.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1976,37,,0.0,0.0,1.0,1.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1972,31,,0.0,1.0,2.0,3.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1968,32,,0.0,2.0,2.0,4.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1956,34,,0.0,0.0,2.0,2.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1952,32,,0.0,1.0,1.0,2.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1948,21,,1.0,0.0,3.0,4.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1936,10,,5.0,7.0,5.0,17.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1928,18,,2.0,0.0,1.0,3.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1924,20,,0.0,3.0,1.0,4.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1912,18,,0.0,2.0,2.0,4.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1904,7,,1.0,1.0,1.0,3.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1900,14,,0.0,3.0,3.0,6.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1896,7,,2.0,1.0,2.0,5.0,UNKNOWN,Participated,active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
7.0,,29.0,22.0,35.0,44.0,101.0,24.0,71.0,88.0,91.0,250.0,53.0,93.0,123.0,135.0,351.0,,6.622641509433962,26.495726495726498,35.04273504273504,38.46153846153847,Europe,1920,UNKNOWN,,0.0,0.0,0.0,0.0,UNKNOWN,Excluded due to World War I (1920),active
